tipo,indicador,iso3,territorio,anio,valor
dss,uso-internet,BHS,Bahamas,1995,0.96
dss,uso-internet,BRB,Barbados,1995,0.00775
dss,uso-internet,BLZ,Belice,1995,0.0454
dss,uso-internet,BMU,Bermudas,1995,6.84
dss,uso-internet,BOL,Bolivia,1995,0.0668
dss,uso-internet,BRA,Brasil,1995,0.105
dss,uso-internet,CAN,Canadá,1995,4.16
dss,uso-internet,CHL,Chile,1995,0.347
dss,uso-internet,COL,Colombia,1995,0.188
dss,uso-internet,CRI,Costa Rica,1995,0.417
dss,uso-internet,CUB,Cuba,1995,9.17e-5
dss,uso-internet,DMA,Dominica,1995,0.549
dss,uso-internet,ECU,Ecuador,1995,0.0438
dss,uso-internet,USA,Estados Unidos,1995,9.24
dss,uso-internet,GRD,Granada,1995,0
dss,uso-internet,GRL,Groenlandia,1995,0.053900000000000003
dss,uso-internet,GTM,Guatemala,1995,0.003
dss,uso-internet,HND,Honduras,1995,0.0368
dss,uso-internet,CYM,Islas Caimán,1995,3.95
dss,uso-internet,VIR,Islas Vírgenes de los Estados Unidos,1995,2.8
dss,uso-internet,JAM,Jamaica,1995,0.109
dss,uso-internet,MEX,México,1995,0.103
dss,uso-internet,NIC,Nicaragua,1995,0.03
dss,uso-internet,PAN,Panamá,1995,0.0561
dss,uso-internet,PER,Perú,1995,0.0334
dss,uso-internet,PRI,Puerto Rico,1995,0.135
dss,uso-internet,DOM,República Dominicana,1995,0.0172
dss,uso-internet,VCT,San Vicente y las Granadinas,1995,0.129
dss,uso-internet,LCA,Santa Lucía,1995,0.306
dss,uso-internet,SUR,Surinam,1995,0.115
dss,uso-internet,TTO,Trinidad y Tobago,1995,0.158
dss,uso-internet,URY,Uruguay,1995,0.31
dss,uso-internet,VEN,Venezuela,1995,0.122
dss,uso-internet,ATG,Antigua y Barbuda,1996,2.86
dss,uso-internet,ARG,Argentina,1996,0.142
dss,uso-internet,ABW,Aruba,1996,2.77
dss,uso-internet,BHS,Bahamas,1996,1.75
dss,uso-internet,BRB,Barbados,1996,0.389
dss,uso-internet,BLZ,Belice,1996,0.883
dss,uso-internet,BMU,Bermudas,1996,16.2
dss,uso-internet,BOL,Bolivia,1996,0.196
dss,uso-internet,BRA,Brasil,1996,0.451
dss,uso-internet,CAN,Canadá,1996,6.76
dss,uso-internet,CHL,Chile,1996,0.683
dss,uso-internet,COL,Colombia,1996,0.33
dss,uso-internet,CRI,Costa Rica,1996,0.841
dss,uso-internet,CUB,Cuba,1996,0.0319
dss,uso-internet,DMA,Dominica,1996,1.17
dss,uso-internet,ECU,Ecuador,1996,0.0862
dss,uso-internet,SLV,El Salvador,1996,0.0864
dss,uso-internet,USA,Estados Unidos,1996,16.4
dss,uso-internet,GRD,Granada,1996,0.298
dss,uso-internet,GRL,Groenlandia,1996,1.8
dss,uso-internet,GTM,Guatemala,1996,0.0195
dss,uso-internet,GUY,Guyana,1996,0.0659
dss,uso-internet,HTI,Haití,1996,0.00748
dss,uso-internet,HND,Honduras,1996,0.0437
dss,uso-internet,VIR,Islas Vírgenes de los Estados Unidos,1996,4.65
dss,uso-internet,JAM,Jamaica,1996,0.591
dss,uso-internet,MEX,México,1996,0.2
dss,uso-internet,NIC,Nicaragua,1996,0.0841
dss,uso-internet,PAN,Panamá,1996,0.22
dss,uso-internet,PRY,Paraguay,1996,0.0204
dss,uso-internet,PER,Perú,1996,0.246
dss,uso-internet,PRI,Puerto Rico,1996,0.268
dss,uso-internet,DOM,República Dominicana,1996,0.075
dss,uso-internet,KNA,San Cristóbal y Nieves,1996,1.95
dss,uso-internet,VCT,San Vicente y las Granadinas,1996,0.483
dss,uso-internet,LCA,Santa Lucía,1996,0.67
dss,uso-internet,SUR,Surinam,1996,0.226
dss,uso-internet,TTO,Trinidad y Tobago,1996,0.393
dss,uso-internet,URY,Uruguay,1996,1.85
dss,uso-internet,VEN,Venezuela,1996,0.248
dss,uso-internet,ATG,Antigua y Barbuda,1997,3.48
dss,uso-internet,ARG,Argentina,1997,0.28
dss,uso-internet,BHS,Bahamas,1997,1.36
dss,uso-internet,BRB,Barbados,1997,0.783
dss,uso-internet,BLZ,Belice,1997,1.29
dss,uso-internet,BMU,Bermudas,1997,24.2
dss,uso-internet,BOL,Bolivia,1997,0.448
dss,uso-internet,BRA,Brasil,1997,0.786
dss,uso-internet,CAN,Canadá,1997,15.1
dss,uso-internet,CHL,Chile,1997,1.06
dss,uso-internet,COL,Colombia,1997,0.551
dss,uso-internet,CRI,Costa Rica,1997,1.64
dss,uso-internet,CUB,Cuba,1997,0.0682
dss,uso-internet,ECU,Ecuador,1997,0.11
dss,uso-internet,SLV,El Salvador,1997,0.257
dss,uso-internet,USA,Estados Unidos,1997,21.6
dss,uso-internet,GRD,Granada,1997,0.991
dss,uso-internet,GRL,Groenlandia,1997,7.95
dss,uso-internet,GTM,Guatemala,1997,0.0955
dss,uso-internet,GUY,Guyana,1997,0.132
dss,uso-internet,HND,Honduras,1997,0.171
dss,uso-internet,VIR,Islas Vírgenes de los Estados Unidos,1997,6.95
dss,uso-internet,JAM,Jamaica,1997,0.798
dss,uso-internet,MEX,México,1997,0.627
dss,uso-internet,NIC,Nicaragua,1997,0.206
dss,uso-internet,PAN,Panamá,1997,0.539
dss,uso-internet,PRY,Paraguay,1997,0.0996
dss,uso-internet,PER,Perú,1997,0.403
dss,uso-internet,PRI,Puerto Rico,1997,1.33
dss,uso-internet,DOM,República Dominicana,1997,0.143
dss,uso-internet,KNA,San Cristóbal y Nieves,1997,2.26
dss,uso-internet,VCT,San Vicente y las Granadinas,1997,0.926
dss,uso-internet,LCA,Santa Lucía,1997,0.992
dss,uso-internet,SUR,Surinam,1997,1
dss,uso-internet,TTO,Trinidad y Tobago,1997,1.17
dss,uso-internet,URY,Uruguay,1997,3.36
dss,uso-internet,VEN,Venezuela,1997,0.391
dss,uso-internet,ATG,Antigua y Barbuda,1998,4.07
dss,uso-internet,ARG,Argentina,1998,0.831
dss,uso-internet,BHS,Bahamas,1998,2.34
dss,uso-internet,BRB,Barbados,1998,1.97
dss,uso-internet,BLZ,Belice,1998,2.09
dss,uso-internet,BMU,Bermudas,1998,32.1
dss,uso-internet,BOL,Bolivia,1998,0.626
dss,uso-internet,BRA,Brasil,1998,1.48
dss,uso-internet,CAN,Canadá,1998,24.9
dss,uso-internet,CHL,Chile,1998,1.66
dss,uso-internet,COL,Colombia,1998,1.13
dss,uso-internet,CRI,Costa Rica,1998,2.67
dss,uso-internet,CUB,Cuba,1998,0.227
dss,uso-internet,DMA,Dominica,1998,2.93
dss,uso-internet,ECU,Ecuador,1998,0.125
dss,uso-internet,SLV,El Salvador,1998,0.425
dss,uso-internet,USA,Estados Unidos,1998,30.1
dss,uso-internet,GRD,Granada,1998,1.48
dss,uso-internet,GRL,Groenlandia,1998,14.7
dss,uso-internet,GTM,Guatemala,1998,0.467
dss,uso-internet,GUY,Guyana,1998,0.264
dss,uso-internet,HTI,Haití,1998,0.024
dss,uso-internet,HND,Honduras,1998,0.301
dss,uso-internet,VIR,Islas Vírgenes de los Estados Unidos,1998,9.25
dss,uso-internet,JAM,Jamaica,1998,1.98
dss,uso-internet,MEX,México,1998,1.27
dss,uso-internet,NIC,Nicaragua,1998,0.304
dss,uso-internet,PAN,Panamá,1998,2.75
dss,uso-internet,PRY,Paraguay,1998,0.195
dss,uso-internet,PER,Perú,1998,1.19
dss,uso-internet,PRI,Puerto Rico,1998,2.65
dss,uso-internet,DOM,República Dominicana,1998,0.234
dss,uso-internet,KNA,San Cristóbal y Nieves,1998,3.34
dss,uso-internet,VCT,San Vicente y las Granadinas,1998,1.85
dss,uso-internet,LCA,Santa Lucía,1998,1.3
dss,uso-internet,SUR,Surinam,1998,1.67
dss,uso-internet,TTO,Trinidad y Tobago,1998,2.72
dss,uso-internet,URY,Uruguay,1998,6.99
dss,uso-internet,VEN,Venezuela,1998,1.38
dss,uso-internet,ATG,Antigua y Barbuda,1999,5.3
dss,uso-internet,ARG,Argentina,1999,3.28
dss,uso-internet,ABW,Aruba,1999,4.51
dss,uso-internet,BHS,Bahamas,1999,3.76
dss,uso-internet,BRB,Barbados,1999,2.38
dss,uso-internet,BLZ,Belice,1999,4.08
dss,uso-internet,BMU,Bermudas,1999,39.9
dss,uso-internet,BOL,Bolivia,1999,0.982
dss,uso-internet,BRA,Brasil,1999,2.04
dss,uso-internet,CAN,Canadá,1999,36.2
dss,uso-internet,CHL,Chile,1999,4.1
dss,uso-internet,COL,Colombia,1999,1.7
dss,uso-internet,CRI,Costa Rica,1999,3.9
dss,uso-internet,CUB,Cuba,1999,0.315
dss,uso-internet,DMA,Dominica,1999,2.93
dss,uso-internet,ECU,Ecuador,1999,0.823
dss,uso-internet,SLV,El Salvador,1999,0.845
dss,uso-internet,USA,Estados Unidos,1999,35.8
dss,uso-internet,GRD,Granada,1999,2.47
dss,uso-internet,GRL,Groenlandia,1999,21.6
dss,uso-internet,GTM,Guatemala,1999,0.593
dss,uso-internet,GUY,Guyana,1999,0.4
dss,uso-internet,HTI,Haití,1999,0.0707
dss,uso-internet,HND,Honduras,1999,0.574
dss,uso-internet,VIR,Islas Vírgenes de los Estados Unidos,1999,11.1
dss,uso-internet,JAM,Jamaica,1999,2.36
dss,uso-internet,MEX,México,1999,1.86
dss,uso-internet,NIC,Nicaragua,1999,0.498
dss,uso-internet,PAN,Panamá,1999,3.84
dss,uso-internet,PRY,Paraguay,1999,0.382
dss,uso-internet,PER,Perú,1999,1.95
dss,uso-internet,PRI,Puerto Rico,1999,5.27
dss,uso-internet,DOM,República Dominicana,1999,1.1
dss,uso-internet,KNA,San Cristóbal y Nieves,1999,4.4
dss,uso-internet,VCT,San Vicente y las Granadinas,1999,2.78
dss,uso-internet,LCA,Santa Lucía,1999,1.93
dss,uso-internet,SUR,Surinam,1999,1.89
dss,uso-internet,TTO,Trinidad y Tobago,1999,5.81
dss,uso-internet,URY,Uruguay,1999,9.97
dss,uso-internet,VEN,Venezuela,1999,2.84
dss,uso-internet,ATG,Antigua y Barbuda,2000,6.48222573702907
dss,uso-internet,ARG,Argentina,2000,7.0386830862178
dss,uso-internet,ABW,Aruba,2000,15.4428229480349
dss,uso-internet,BHS,Bahamas,2000,8
dss,uso-internet,BRB,Barbados,2000,3.97367835457927
dss,uso-internet,BLZ,Belice,2000,5.96383530272428
dss,uso-internet,BMU,Bermudas,2000,42.9498600152711
dss,uso-internet,BOL,Bolivia,2000,1.4427635847914
dss,uso-internet,BRA,Brasil,2000,2.87068515854108
dss,uso-internet,CAN,Canadá,2000,51.3
dss,uso-internet,CHL,Chile,2000,16.6
dss,uso-internet,COL,Colombia,2000,2.207532992624
dss,uso-internet,CRI,Costa Rica,2000,5.80025302331829
dss,uso-internet,CUB,Cuba,2000,0.541182548811058
dss,uso-internet,DMA,Dominica,2000,8.81484419762881
dss,uso-internet,ECU,Ecuador,2000,1.46218853556457
dss,uso-internet,SLV,El Salvador,2000,1.17739726914477
dss,uso-internet,USA,Estados Unidos,2000,43.0791626375201
dss,uso-internet,GRD,Granada,2000,4.06390799146313
dss,uso-internet,GRL,Groenlandia,2000,31.7478112321162
dss,uso-internet,GTM,Guatemala,2000,0.712332904508925
dss,uso-internet,GUY,Guyana,2000,0.6
dss,uso-internet,HTI,Haití,2000,0.231270714628821
dss,uso-internet,HND,Honduras,2000,1.20385599891878
dss,uso-internet,VIR,Islas Vírgenes de los Estados Unidos,2000,13.8150805419196
dss,uso-internet,JAM,Jamaica,2000,3.11577802729967
dss,uso-internet,MEX,México,2000,5.08138415338066
dss,uso-internet,NIC,Nicaragua,2000,0.980216486692385
dss,uso-internet,PAN,Panamá,2000,6.55479647729549
dss,uso-internet,PRY,Paraguay,2000,0.747630711548184
dss,uso-internet,PER,Perú,2000,3.07643061137675
dss,uso-internet,PRI,Puerto Rico,2000,10.4746482089399
dss,uso-internet,DOM,República Dominicana,2000,3.70469235587688
dss,uso-internet,KNA,San Cristóbal y Nieves,2000,5.86281024037522
dss,uso-internet,VCT,San Vicente y las Granadinas,2000,3.24503741064558
dss,uso-internet,LCA,Santa Lucía,2000,5.09048334139327
dss,uso-internet,SUR,Surinam,2000,2.50641105226881
dss,uso-internet,TTO,Trinidad y Tobago,2000,7.72141147401745
dss,uso-internet,URY,Uruguay,2000,10.5390577480141
dss,uso-internet,VEN,Venezuela,2000,3.3595974645036
dss,uso-internet,ATG,Antigua y Barbuda,2001,8.89928551450583
dss,uso-internet,ARG,Argentina,2001,9.78080728532407
dss,uso-internet,ABW,Aruba,2001,17.1
dss,uso-internet,BHS,Bahamas,2001,11.8
dss,uso-internet,BRB,Barbados,2001,11.9364503383984
dss,uso-internet,BMU,Bermudas,2001,47.5096998970623
dss,uso-internet,BOL,Bolivia,2001,2.1204625341365
dss,uso-internet,BRA,Brasil,2001,4.52849486902851
dss,uso-internet,CAN,Canadá,2001,60.2
dss,uso-internet,CHL,Chile,2001,19.1
dss,uso-internet,COL,Colombia,2001,2.85419997133433
dss,uso-internet,CRI,Costa Rica,2001,9.55948213497093
dss,uso-internet,CUB,Cuba,2001,1.07975172188907
dss,uso-internet,DMA,Dominica,2001,13.2452280386761
dss,uso-internet,ECU,Ecuador,2001,2.67044367376705
dss,uso-internet,SLV,El Salvador,2001,1.5
dss,uso-internet,USA,Estados Unidos,2001,49.0808315896951
dss,uso-internet,GRD,Granada,2001,5.12810398216998
dss,uso-internet,GRL,Groenlandia,2001,35.4641368915684
dss,uso-internet,GTM,Guatemala,2001,1.7382017815873
dss,uso-internet,GUY,Guyana,2001,1
dss,uso-internet,HTI,Haití,2001,0.340832326173809
dss,uso-internet,HND,Honduras,2001,1.41528193123711
dss,uso-internet,VIR,Islas Vírgenes de los Estados Unidos,2001,18.3757660397468
dss,uso-internet,JAM,Jamaica,2001,3.8630203874764
dss,uso-internet,MEX,México,2001,7.0380231165045
dss,uso-internet,NIC,Nicaragua,2001,1.44879942820716
dss,uso-internet,PAN,Panamá,2001,7.26839987788729
dss,uso-internet,PRY,Paraguay,2001,1.09879383569333
dss,uso-internet,PER,Perú,2001,7.57876295717419
dss,uso-internet,PRI,Puerto Rico,2001,15.6300309162012
dss,uso-internet,DOM,República Dominicana,2001,4.42939069666645
dss,uso-internet,KNA,San Cristóbal y Nieves,2001,7.71472655580319
dss,uso-internet,VCT,San Vicente y las Granadinas,2001,5.09480977832946
dss,uso-internet,LCA,Santa Lucía,2001,8.18186395448366
dss,uso-internet,SUR,Surinam,2001,3.06444838873752
dss,uso-internet,TTO,Trinidad y Tobago,2001,15.384627218944
dss,uso-internet,URY,Uruguay,2001,11.1214376832783
dss,uso-internet,VEN,Venezuela,2001,4.63600094778677
dss,uso-internet,ATG,Antigua y Barbuda,2002,12.5
dss,uso-internet,ARG,Argentina,2002,10.8821243775325
dss,uso-internet,ABW,Aruba,2002,18.8
dss,uso-internet,BHS,Bahamas,2002,18
dss,uso-internet,BRB,Barbados,2002,27.836322424146
dss,uso-internet,BLZ,Belice,2002,5.68425121358763
dss,uso-internet,BMU,Bermudas,2002,52.0315973700393
dss,uso-internet,BOL,Bolivia,2002,3.11719294696997
dss,uso-internet,BRA,Brasil,2002,9.14942508560748
dss,uso-internet,CAN,Canadá,2002,61.5932992681952
dss,uso-internet,CHL,Chile,2002,22.1
dss,uso-internet,COL,Colombia,2002,4.6
dss,uso-internet,CRI,Costa Rica,2002,19.8948511346293
dss,uso-internet,CUB,Cuba,2002,3.77058503769014
dss,uso-internet,DMA,Dominica,2002,18.4248927671241
dss,uso-internet,ECU,Ecuador,2002,4.26079691519764
dss,uso-internet,SLV,El Salvador,2002,1.9
dss,uso-internet,USA,Estados Unidos,2002,58.7854038836952
dss,uso-internet,GRD,Granada,2002,14.7588405454867
dss,uso-internet,GRL,Groenlandia,2002,44.154789028418
dss,uso-internet,GTM,Guatemala,2002,3.39174627024502
dss,uso-internet,GUY,Guyana,2002,1.5
dss,uso-internet,HTI,Haití,2002,0.893432988337908
dss,uso-internet,HND,Honduras,2002,2.5974025974026
dss,uso-internet,VGB,Islas Vírgenes Británicas,2002,18.8857412653447
dss,uso-internet,VIR,Islas Vírgenes de los Estados Unidos,2002,27.4944323774436
dss,uso-internet,JAM,Jamaica,2002,6.1
dss,uso-internet,MEX,México,2002,11.9
dss,uso-internet,NIC,Nicaragua,2002,1.71472958428668
dss,uso-internet,PAN,Panamá,2002,8.51807781515595
dss,uso-internet,PRY,Paraguay,2002,1.79496959770244
dss,uso-internet,PER,Perú,2002,8.96694917040028
dss,uso-internet,PRI,Puerto Rico,2002,17.5476475654777
dss,uso-internet,DOM,República Dominicana,2002,6.8237257325842
dss,uso-internet,KNA,San Cristóbal y Nieves,2002,21.152381758186
dss,uso-internet,VCT,San Vicente y las Granadinas,2002,5.54959487957379
dss,uso-internet,LCA,Santa Lucía,2002,14.6418357746777
dss,uso-internet,SUR,Surinam,2002,4.1615687449541
dss,uso-internet,TTO,Trinidad y Tobago,2002,21.9986754804449
dss,uso-internet,URY,Uruguay,2002,11.4194701966853
dss,uso-internet,VEN,Venezuela,2002,4.91044632720325
dss,uso-internet,ATG,Antigua y Barbuda,2003,17.2286487816884
dss,uso-internet,ARG,Argentina,2003,11.9136965509954
dss,uso-internet,ABW,Aruba,2003,20.8
dss,uso-internet,BHS,Bahamas,2003,20
dss,uso-internet,BRB,Barbados,2003,39.6896271159532
dss,uso-internet,BMU,Bermudas,2003,56.5220121836337
dss,uso-internet,BOL,Bolivia,2003,3.50859640072336
dss,uso-internet,BRA,Brasil,2003,13.2075861035303
dss,uso-internet,CAN,Canadá,2003,64.2
dss,uso-internet,CHL,Chile,2003,25.4737788864723
dss,uso-internet,COL,Colombia,2003,7.38892371052557
dss,uso-internet,CRI,Costa Rica,2003,20.3336148143541
dss,uso-internet,CUB,Cuba,2003,5.2412690536929
dss,uso-internet,DMA,Dominica,2003,23.6204198529629
dss,uso-internet,ECU,Ecuador,2003,4.46022834472698
dss,uso-internet,SLV,El Salvador,2003,2.5
dss,uso-internet,USA,Estados Unidos,2003,61.6971171244207
dss,uso-internet,GRD,Granada,2003,18.6451821830564
dss,uso-internet,GRL,Groenlandia,2003,54.5342598293605
dss,uso-internet,GTM,Guatemala,2003,4.54885490848324
dss,uso-internet,GUY,Guyana,2003,2.4
dss,uso-internet,HTI,Haití,2003,1.64735834557778
dss,uso-internet,HND,Honduras,2003,4.8
dss,uso-internet,VIR,Islas Vírgenes de los Estados Unidos,2003,27.4290729887632
dss,uso-internet,JAM,Jamaica,2003,7.8
dss,uso-internet,MEX,México,2003,12.9
dss,uso-internet,NIC,Nicaragua,2003,1.88041253242301
dss,uso-internet,PAN,Panamá,2003,9.98742407723405
dss,uso-internet,PRY,Paraguay,2003,2.11194208210034
dss,uso-internet,PER,Perú,2003,11.6
dss,uso-internet,PRI,Puerto Rico,2003,19.7070256578252
dss,uso-internet,DOM,República Dominicana,2003,7.89839293716387
dss,uso-internet,KNA,San Cristóbal y Nieves,2003,22.9697842928439
dss,uso-internet,VCT,San Vicente y las Granadinas,2003,6.46227416659743
dss,uso-internet,LCA,Santa Lucía,2003,20.9824734633424
dss,uso-internet,SUR,Surinam,2003,4.71987539528956
dss,uso-internet,TTO,Trinidad y Tobago,2003,25.9717641091609
dss,uso-internet,URY,Uruguay,2003,15.9371367159756
dss,uso-internet,VEN,Venezuela,2003,7.49996346522407
dss,uso-internet,ATG,Antigua y Barbuda,2004,24.2665437161785
dss,uso-internet,ARG,Argentina,2004,16.0366841054923
dss,uso-internet,ABW,Aruba,2004,23
dss,uso-internet,BHS,Bahamas,2004,22
dss,uso-internet,BRB,Barbados,2004,49.8
dss,uso-internet,BLZ,Belice,2004,9.8
dss,uso-internet,BMU,Bermudas,2004,60.9908670086326
dss,uso-internet,BOL,Bolivia,2004,4.43992460120042
dss,uso-internet,BRA,Brasil,2004,19.073672274442
dss,uso-internet,CAN,Canadá,2004,65.9559634648989
dss,uso-internet,CHL,Chile,2004,28.1779101232438
dss,uso-internet,COL,Colombia,2004,9.1186903029666
dss,uso-internet,CRI,Costa Rica,2004,20.7923067055542
dss,uso-internet,CUB,Cuba,2004,8.40798475900703
dss,uso-internet,DMA,Dominica,2004,30.3196130921568
dss,uso-internet,ECU,Ecuador,2004,4.83444263759525
dss,uso-internet,SLV,El Salvador,2004,3.2
dss,uso-internet,USA,Estados Unidos,2004,64.7582564759896
dss,uso-internet,GRD,Granada,2004,19.570620584378698
dss,uso-internet,GRL,Groenlandia,2004,56.0990147610533
dss,uso-internet,GTM,Guatemala,2004,5.1
dss,uso-internet,GUY,Guyana,2004,3.7
dss,uso-internet,HTI,Haití,2004,5.401261907622
dss,uso-internet,HND,Honduras,2004,5.6
dss,uso-internet,VIR,Islas Vírgenes de los Estados Unidos,2004,27.3770087880198
dss,uso-internet,JAM,Jamaica,2004,10
dss,uso-internet,MEX,México,2004,14.1
dss,uso-internet,NIC,Nicaragua,2004,2.32066460863941
dss,uso-internet,PAN,Panamá,2004,11.1408625409415
dss,uso-internet,PRY,Paraguay,2004,3.45243843137079
dss,uso-internet,PER,Perú,2004,14.1
dss,uso-internet,PRI,Puerto Rico,2004,22.1307382347014
dss,uso-internet,DOM,República Dominicana,2004,8.8655534607044
dss,uso-internet,KNA,San Cristóbal y Nieves,2004,24.7376775443732
dss,uso-internet,VCT,San Vicente y las Granadinas,2004,7.37116584201749
dss,uso-internet,LCA,Santa Lucía,2004,21.395212362765
dss,uso-internet,SUR,Surinam,2004,6.0760478144456
dss,uso-internet,TTO,Trinidad y Tobago,2004,27.0242700782714
dss,uso-internet,URY,Uruguay,2004,17.0630983403661
dss,uso-internet,VEN,Venezuela,2004,8.40446959241215
dss,uso-internet,ATG,Antigua y Barbuda,2005,27
dss,uso-internet,ARG,Argentina,2005,17.7205833696065
dss,uso-internet,ABW,Aruba,2005,25.4
dss,uso-internet,BHS,Bahamas,2005,25
dss,uso-internet,BRB,Barbados,2005,52.5
dss,uso-internet,BLZ,Belice,2005,17
dss,uso-internet,BMU,Bermudas,2005,65.4470657898838
dss,uso-internet,BOL,Bolivia,2005,5.22758395663196
dss,uso-internet,BRA,Brasil,2005,21.022747248827
dss,uso-internet,CAN,Canadá,2005,71.66
dss,uso-internet,CHL,Chile,2005,31.1753006
dss,uso-internet,COL,Colombia,2005,11.0072638904585
dss,uso-internet,CRI,Costa Rica,2005,22.07
dss,uso-internet,CUB,Cuba,2005,9.73806220781346
dss,uso-internet,DMA,Dominica,2005,38.54359818
dss,uso-internet,ECU,Ecuador,2005,5.994299889
dss,uso-internet,SLV,El Salvador,2005,4.199999809
dss,uso-internet,USA,Estados Unidos,2005,67.9681015
dss,uso-internet,GRD,Granada,2005,20.4878006
dss,uso-internet,GRL,Groenlandia,2005,57.7034045008656
dss,uso-internet,GTM,Guatemala,2005,5.699999809
dss,uso-internet,GUY,Guyana,2005,5.699999809
dss,uso-internet,HTI,Haití,2005,6.376200199
dss,uso-internet,HND,Honduras,2005,6.5
dss,uso-internet,CYM,Islas Caimán,2005,38.0343830823064
dss,uso-internet,VIR,Islas Vírgenes de los Estados Unidos,2005,27.3443196733265
dss,uso-internet,JAM,Jamaica,2005,12.80000019
dss,uso-internet,MEX,México,2005,17.20999908
dss,uso-internet,NIC,Nicaragua,2005,2.566400051
dss,uso-internet,PAN,Panamá,2005,11.48400021
dss,uso-internet,PRY,Paraguay,2005,7.90700786141285
dss,uso-internet,PER,Perú,2005,17.10000038
dss,uso-internet,PRI,Puerto Rico,2005,23.4000504486583
dss,uso-internet,DOM,República Dominicana,2005,11.4831977789344
dss,uso-internet,KNA,San Cristóbal y Nieves,2005,34
dss,uso-internet,VCT,San Vicente y las Granadinas,2005,9.19827808234299
dss,uso-internet,LCA,Santa Lucía,2005,21.5675829464215
dss,uso-internet,SUR,Surinam,2005,6.40308628759062
dss,uso-internet,TTO,Trinidad y Tobago,2005,28.97669983
dss,uso-internet,URY,Uruguay,2005,20.0881895579305
dss,uso-internet,VEN,Venezuela,2005,12.5529979098299
dss,uso-internet,ATG,Antigua y Barbuda,2006,30
dss,uso-internet,ARG,Argentina,2006,20.9272021035896
dss,uso-internet,ABW,Aruba,2006,28
dss,uso-internet,BHS,Bahamas,2006,26
dss,uso-internet,BRB,Barbados,2006,55.29999924
dss,uso-internet,BLZ,Belice,2006,24
dss,uso-internet,BMU,Bermudas,2006,69.8996551617012
dss,uso-internet,BOL,Bolivia,2006,6.20067125473576
dss,uso-internet,BRA,Brasil,2006,28.17840004
dss,uso-internet,CAN,Canadá,2006,72.40000153
dss,uso-internet,CHL,Chile,2006,34.4977511736017
dss,uso-internet,COL,Colombia,2006,15.3416745365682
dss,uso-internet,CRI,Costa Rica,2006,25.10000038
dss,uso-internet,CUB,Cuba,2006,11.1596013147617
dss,uso-internet,DMA,Dominica,2006,39.39820099
dss,uso-internet,ECU,Ecuador,2006,7.199999809
dss,uso-internet,SLV,El Salvador,2006,5.5
dss,uso-internet,USA,Estados Unidos,2006,68.93119812
dss,uso-internet,GRD,Granada,2006,21.39599991
dss,uso-internet,GRL,Groenlandia,2006,59.361687268664
dss,uso-internet,GTM,Guatemala,2006,6.5
dss,uso-internet,GUY,Guyana,2006,8.899999619
dss,uso-internet,HTI,Haití,2006,6.796000004
dss,uso-internet,HND,Honduras,2006,7.800000191
dss,uso-internet,CYM,Islas Caimán,2006,44.5
dss,uso-internet,VIR,Islas Vírgenes de los Estados Unidos,2006,27.3326105376325
dss,uso-internet,JAM,Jamaica,2006,16.39999962
dss,uso-internet,MEX,México,2006,19.52000046
dss,uso-internet,NIC,Nicaragua,2006,2.8055730627337
dss,uso-internet,PAN,Panamá,2006,17.34959984
dss,uso-internet,PRY,Paraguay,2006,7.962100029
dss,uso-internet,PER,Perú,2006,20.700000760000002
dss,uso-internet,PRI,Puerto Rico,2006,25.4424182102582
dss,uso-internet,DOM,República Dominicana,2006,14.8449283654589
dss,uso-internet,KNA,San Cristóbal y Nieves,2006,38.5
dss,uso-internet,VCT,San Vicente y las Granadinas,2006,12
dss,uso-internet,LCA,Santa Lucía,2006,24.5
dss,uso-internet,SUR,Surinam,2006,9.49960041
dss,uso-internet,TTO,Trinidad y Tobago,2006,30.00370026
dss,uso-internet,URY,Uruguay,2006,29.39999962
dss,uso-internet,VEN,Venezuela,2006,15.2247114771787
dss,uso-internet,ATG,Antigua y Barbuda,2007,34
dss,uso-internet,ARG,Argentina,2007,25.9466329403819
dss,uso-internet,ABW,Aruba,2007,30.9
dss,uso-internet,BHS,Bahamas,2007,27
dss,uso-internet,BRB,Barbados,2007,58.20000076
dss,uso-internet,BLZ,Belice,2007,24.60000038
dss,uso-internet,BMU,Bermudas,2007,74.3505940302669
dss,uso-internet,BOL,Bolivia,2007,10.49919987
dss,uso-internet,BRA,Brasil,2007,30.87999916
dss,uso-internet,CAN,Canadá,2007,73.2
dss,uso-internet,CHL,Chile,2007,35.90000153
dss,uso-internet,COL,Colombia,2007,21.799999239999998
dss,uso-internet,CRI,Costa Rica,2007,28.39999962
dss,uso-internet,CUB,Cuba,2007,11.69
dss,uso-internet,DMA,Dominica,2007,40.2745018
dss,uso-internet,ECU,Ecuador,2007,10.80000019
dss,uso-internet,SLV,El Salvador,2007,6.11
dss,uso-internet,USA,Estados Unidos,2007,75
dss,uso-internet,GRD,Granada,2007,22.29
dss,uso-internet,GRL,Groenlandia,2007,61.07
dss,uso-internet,GTM,Guatemala,2007,7.300000191
dss,uso-internet,GUY,Guyana,2007,13.80000019
dss,uso-internet,HTI,Haití,2007,7.199999809
dss,uso-internet,HND,Honduras,2007,9.399999619
dss,uso-internet,CYM,Islas Caimán,2007,52
dss,uso-internet,VIR,Islas Vírgenes de los Estados Unidos,2007,27.3393358364014
